Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, -1.34, -0.65, 8.95, 0.32, 0.41, -0.07
50, 1.05, -1.05, 11.59, -0.03, 0.41, 0.92
100, -3.22, -0.65, 8.36, -0.27, 0.47, 1.40
150, -7.01, 0.70, 12.48, -0.63, 0.68, 1.44
200, -7.56, 1.17, 10.30, -1.36, 0.81, 1.09
250, -12.57, 1.94, 11.83, -1.76, 0.82, 0.52
300, -13.06, 1.64, 9.07, -1.97, 1.20, -0.29
350, -12.93, 0.75, 5.09, -2.07, 0.91, -1.31
400, -9.89, -0.43, 1.22, -1.62, 0.49, -1.92
450, -6.23, -2.24, -1.25, -0.73, 0.67, -2.08
500, -2.32, -2.74, -2.19, 0.14, 0.90, -1.87
550, -5.72, -2.32, -12.32, 2.39, 1.31, -1.58
600, -0.85, 1.70, 3.82, 4.18, -0.16, -0.99
650, 7.92, -1.14, 12.48, 2.84, 0.04, 0.27
700, 0.28, -0.20, 8.17, 1.98, -0.33, 1.93
750, -4.57, 1.88, 13.78, 1.46, -0.31, 2.53
800, -6.55, 1.38, 14.89, 0.63, -0.30, 2.01
850, -6.23, 2.07, 15.16, -0.22, -0.21, 2.02
900, -12.57, 4.07, 16.67, -0.93, 0.27, 1.79
950, -15.89, 4.36, 10.28, -1.91, 0.20, 0.47
