Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, -12.62, 8.47, 15.13, -3.72, -0.44, 1.66
50, -16.44, 6.88, 4.73, -3.93, 0.46, 0.22
100, -17.36, 5.90, 2.30, -3.29, 0.67, -1.79
150, -7.43, 2.13, -1.00, -1.94, 1.52, -3.39
200, -3.08, 0.31, 3.92, -1.21, 1.29, -3.31
250, -1.30, -3.22, -1.00, -0.84, 0.83, -2.49
300, -3.83, -5.05, -5.35, 0.52, 0.52, -1.94
350, -2.75, -3.97, -3.00, 2.11, 1.47, -1.65
400, 0.76, -4.20, -1.26, 3.13, 1.09, -1.14
450, 7.96, -0.65, 0.31, 4.37, 1.78, 0.48
500, 0.20, 3.92, 22.10, 3.34, 0.58, 2.53
550, -2.27, 4.34, 10.35, 1.71, 0.27, 3.43
600, -10.76, 4.56, 14.92, 0.46, 0.03, 3.52
650, -13.29, 5.78, 18.50, -0.44, -0.34, 2.42
700, -11.63, 6.87, 19.28, -2.70, -0.59, 1.61
750, -18.67, 7.25, 9.76, -3.82, -1.13, 0.58
800, -17.26, 8.57, 8.70, -4.37, -1.35, -1.14
850, -7.96, -1.31, -17.95, -2.61, 0.88, -3.16
900, 1.64, -2.46, -6.76, 1.43, -0.10, -2.56
950, -1.19, -0.00, 0.49, 2.86, -0.99, -1.29
