Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, 2.23, -1.50, 11.37, 0.03, 0.24, 0.84
50, 1.61, -1.42, 10.09, -0.21, 0.44, 1.98
100, -5.91, 0.15, 10.92, -0.54, 1.06, 2.64
150, -18.73, 1.30, 11.85, -0.79, 0.58, 1.24
200, -7.29, 1.26, 12.66, -1.63, 0.52, 0.03
250, -9.45, 0.05, 9.70, -1.83, 0.94, -0.17
300, -13.19, 0.95, 5.99, -1.74, 1.11, -1.18
350, -9.12, -0.41, 2.57, -1.31, 0.23, -1.91
400, -4.44, -1.65, 3.65, -0.83, 0.37, -2.01
450, -4.34, -2.04, 3.04, -0.43, 0.55, -1.98
500, -1.09, -3.57, -2.08, 0.04, 1.48, -1.68
550, 0.55, -4.64, -2.28, 1.61, 0.94, -0.72
600, -3.61, -3.00, -3.52, 3.01, 0.85, -0.12
650, 0.58, -0.96, 12.95, 2.93, -0.23, 0.25
700, 2.40, -1.40, 14.54, 1.62, 0.10, 1.37
750, -0.36, -1.16, 12.50, 0.83, 0.17, 2.27
800, -11.99, -0.20, 14.18, 0.33, -0.04, 1.93
850, -9.48, -0.01, 15.77, -0.65, -0.11, 1.28
900, -12.18, 1.05, 13.03, -1.39, -0.09, 0.97
950, -12.96, 1.14, 9.76, -1.97, -0.27, -0.03
