Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, -13.36, 3.69, 12.43, -0.13, -0.34, -0.64
50, -9.77, 3.98, 10.64, -1.08, -0.05, -1.01
100, -1.47, 2.26, 5.04, -1.43, 0.76, -0.91
150, 7.84, -1.18, -2.24, -0.74, 0.47, 1.04
200, -5.90, 3.40, 0.04, 0.94, 0.64, 3.27
250, -18.71, 1.35, 8.30, 1.21, 1.08, 1.86
300, -44.43, 10.10, 26.04, -1.67, 0.59, -2.47
350, -21.60, 20.71, 7.60, -3.70, 0.00, -4.37
400, 7.86, 17.22, -4.71, -3.98, -1.17, -4.37
450, 23.38, -0.56, -17.12, -1.69, 0.30, -4.37
500, 30.30, -8.17, -17.15, 1.78, 1.09, 0.42
550, 14.84, 9.82, -16.94, 4.37, 0.83, 4.37
600, -10.71, 22.45, 2.88, 4.37, 1.61, 4.37
650, -41.83, 17.14, 42.74, 2.63, 0.73, 3.42
700, -20.86, 4.49, 12.76, -0.41, -0.50, -1.05
750, -4.76, 3.72, 20.19, -1.45, -0.27, -1.49
800, -4.05, 4.26, 4.26, -3.07, 0.25, -0.84
850, 10.54, -6.11, -17.86, -0.29, 0.53, 0.97
900, -9.17, 2.33, 7.26, 1.40, 0.26, 2.84
950, -25.83, 4.23, 9.13, 0.18, 0.20, 0.53
