Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, -4.54, -0.71, 4.38, 0.32, 0.43, 0.51
50, -9.77, 0.73, 7.19, 0.34, 0.32, 1.34
100, -22.96, 3.42, 13.30, -0.31, 0.40, 0.21
150, -20.99, 3.68, 6.88, -1.05, 0.38, -2.61
200, -16.28, 6.94, 11.17, -2.07, 0.12, -4.29
250, -3.15, 4.64, 4.15, -2.41, 0.34, -4.37
300, 7.08, -1.45, 0.35, -2.42, 0.14, -3.90
350, 10.07, -7.24, -10.47, -1.67, -0.18, -1.15
400, 6.18, -6.78, -18.25, 1.38, 0.13, 1.08
450, 6.12, 1.24, -5.06, 4.21, 0.59, 2.86
500, 3.82, 5.88, 2.11, 3.92, 1.32, 4.31
550, -16.96, 9.17, 10.09, 3.30, 1.42, 4.37
600, -30.44, 6.31, 17.32, 0.94, 0.26, 2.49
650, -22.57, 4.13, 7.96, 0.06, -0.58, -1.05
700, -13.38, 4.33, 19.55, -1.18, -0.19, -2.05
750, -1.93, 2.53, 8.20, -2.94, -0.21, -1.89
800, 12.64, -3.19, -8.70, -2.22, -0.45, 0.61
850, 5.47, -0.37, -16.22, 1.40, 0.52, 3.96
900, -33.24, 8.25, 16.81, 1.28, 0.94, 2.87
950, -13.73, 2.64, 2.01, -0.35, -0.29, -0.55
