Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, -34.74, 14.67, 9.97, -2.52, 0.17, -4.37
50, 2.96, 12.25, 3.01, -3.12, -0.89, -4.37
100, 15.57, -2.66, -12.43, -1.82, -0.53, -3.92
150, 4.97, -6.50, 0.53, -0.30, 0.03, -0.69
200, 0.59, -6.48, -4.01, 0.01, -0.12, -0.09
250, 1.57, -5.32, -8.09, 1.60, 0.63, 1.27
300, 6.91, -1.36, -11.48, 3.17, 0.43, 2.09
350, 5.26, 12.55, 0.31, 4.37, 0.44, 4.37
400, -24.37, 13.79, 19.71, 3.65, 2.01, 4.37
450, -41.18, 9.43, 19.97, 0.26, 0.58, 0.18
500, -8.57, 4.08, 8.54, -1.06, -1.54, -2.14
550, -6.26, 2.97, 16.88, -2.07, 0.27, -1.15
600, -8.88, 2.83, 2.10, -2.65, 0.50, -1.27
650, 7.48, -2.09, -5.17, -1.49, 0.00, -0.49
700, 6.57, -1.27, -7.65, 0.59, 0.61, 2.85
750, -11.40, 2.91, -1.00, 1.66, 0.34, 2.78
800, -24.58, 5.20, 10.04, 0.23, 0.65, 1.42
850, -8.65, 2.73, 2.07, 0.45, -0.36, -0.18
900, -9.23, 2.33, 6.71, -0.11, -0.20, 0.02
950, -8.59, 1.79, 3.00, -0.10, -0.09, -0.08
