Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, -7.80, 1.68, 8.68, -0.12, -2.59, 0.46
50, -9.01, 2.80, 7.58, -0.31, -0.71, -0.39
100, -3.46, 1.92, 8.59, -0.25, -0.65, -0.44
150, -7.06, 1.55, 11.67, -0.40, -1.06, -0.32
200, -9.50, 2.04, 18.27, -1.50, -1.31, -0.54
250, -9.41, 3.11, 14.10, -2.78, -0.07, -1.40
300, -8.28, 2.43, 6.87, -2.95, -0.28, -1.74
350, -5.28, 0.50, 8.55, -2.91, -0.58, -2.19
400, 0.35, -1.65, 3.42, -2.98, 0.17, -2.00
450, 3.04, -4.79, 4.98, -2.25, -0.44, -1.12
500, -2.56, -6.18, -4.53, -1.76, 0.33, -0.71
550, 2.35, -8.12, -6.19, -0.27, 0.14, -0.41
600, 4.81, -7.32, -9.89, 1.45, 0.82, 0.55
650, -1.61, -1.69, -8.75, 3.70, -0.03, 1.77
700, -2.87, 3.15, 1.79, 4.37, 0.09, 1.45
750, -4.22, 6.08, 18.61, 4.13, -0.02, 1.76
800, -10.01, 3.36, 14.60, 2.36, 0.21, 0.94
850, -9.81, 2.78, 21.50, 1.06, -0.32, 0.11
900, -3.62, 0.44, 18.02, -0.09, -0.02, -0.28
950, -2.50, 1.19, 21.57, -1.38, 0.44, 0.17
