Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, -9.92, 0.35, 9.11, -0.29, 0.34, 1.06
50, -30.68, 2.81, 4.62, 0.27, -0.83, -1.31
100, -4.35, 2.48, 10.63, -0.16, -0.74, -3.52
150, 9.51, -2.11, 2.53, 0.25, -0.51, -2.78
200, 11.91, -0.86, 15.04, 0.65, -0.18, -1.11
250, 6.20, -1.86, 12.23, -0.13, 0.29, -0.16
300, 2.37, -3.32, 7.17, -0.13, 0.21, 0.24
350, -2.08, -2.50, 8.83, 0.10, 0.22, 0.47
400, -2.52, -2.17, 8.78, -0.01, -0.01, 0.15
450, -1.20, -2.21, 6.53, 0.05, 0.03, 0.22
500, -4.61, -1.21, -1.81, 0.68, -0.04, -0.02
550, 1.12, -0.98, -4.71, 2.11, -0.43, -0.35
600, 4.03, 2.66, 4.53, 3.14, -0.76, 0.62
650, -1.14, 8.15, 20.82, 3.02, -0.60, 0.67
700, -3.43, 5.85, 24.31, 0.91, -0.41, 0.20
750, -0.08, 1.51, 12.35, 0.30, -0.13, -0.06
800, -1.07, 3.47, 17.00, 0.17, 0.32, 0.15
850, -1.44, 1.72, 5.76, -0.21, -0.02, -0.17
900, 1.70, 2.82, 10.04, 0.16, 0.15, -0.16
950, 0.17, 2.44, 5.43, 0.12, 0.35, 0.21
