Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, -13.41, 33.19, 7.11, 3.98, -2.09, -4.37
50, 33.88, 17.98, 22.87, 0.46, -4.37, -4.37
100, 31.08, -4.28, 2.63, 0.09, 0.02, -1.06
150, -0.43, 0.04, 9.82, 0.81, -0.28, 1.19
200, -2.62, 1.10, 15.19, 0.12, -0.17, -0.16
250, 2.88, -1.78, 7.74, -0.10, -0.06, -0.10
300, 0.94, -1.08, 10.50, 0.16, -0.00, 0.30
350, -1.24, -0.23, 10.06, -0.04, 0.19, 0.34
400, -1.83, -0.77, 8.77, 0.02, 0.15, 0.09
450, 0.62, -1.11, 8.71, 0.17, 0.19, 0.10
500, -0.22, -1.19, 6.62, 0.46, 0.45, 0.24
550, -1.61, -1.60, 0.21, 1.42, 0.71, 0.19
600, -0.32, 1.13, -6.72, 3.42, 0.32, 0.42
650, 0.53, 9.69, 13.95, 4.26, 0.04, 0.90
700, -3.94, 9.73, 15.25, 2.67, 0.23, 0.76
750, -3.09, 9.29, 18.64, 1.13, 0.06, 0.46
800, -2.49, 6.63, 8.84, 0.23, 0.09, 0.08
850, -0.87, 6.23, 7.20, 0.36, 0.03, -0.01
900, -0.88, 6.43, 8.85, 0.23, 0.06, 0.13
950, -1.82, 6.13, 6.59, -0.10, 0.00, -0.02
