Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, -7.92, 19.44, 12.30, 1.41, -1.25, -4.37
50, 22.54, 6.62, 9.28, 0.25, -1.54, -4.37
100, 21.69, -3.10, 8.31, 0.02, -0.02, -2.05
150, 5.91, -2.82, 10.76, 0.51, 0.61, -0.48
200, 4.01, -2.55, 11.41, 0.21, 0.04, 0.05
250, -2.70, -2.07, 11.65, 0.01, 0.27, 0.00
300, 0.36, -3.37, 8.42, -0.26, 0.07, -0.16
350, -0.38, -2.94, 10.47, -0.14, 0.18, -0.07
400, -0.72, -2.93, 7.09, -0.32, 0.47, 0.11
450, -3.23, -2.88, 6.97, 0.10, 0.34, -0.21
500, -0.74, -3.90, -0.20, 0.63, 0.59, -0.09
550, -2.63, -3.39, -5.65, 2.02, 0.76, -0.03
600, 3.82, 0.77, -3.60, 3.89, 0.30, 0.43
650, 0.28, 11.50, 16.00, 4.37, 1.05, 1.30
700, -12.79, 11.71, 29.55, 1.08, -0.36, 0.58
750, -2.16, 4.17, 10.80, 0.05, -0.57, -0.60
800, 3.78, 2.35, 11.66, 0.18, -0.21, -0.02
850, -1.72, 3.61, 10.18, 0.22, 0.01, 0.40
900, -3.40, 4.39, 11.08, -0.00, 0.07, 0.17
950, -3.00, 3.42, 7.47, -0.08, -0.02, -0.06
