Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, 25.85, -1.18, 5.50, -1.20, -0.22, -3.81
50, 14.11, -4.76, 5.20, 0.21, 0.40, -0.59
100, -0.28, -1.73, 11.61, 0.53, 0.47, 0.09
150, 1.93, -2.43, 11.41, -0.25, 0.18, -0.21
200, -1.27, -3.27, 7.67, 0.02, 0.25, -0.05
250, 1.17, -3.32, 9.86, -0.21, -0.07, -0.08
300, -0.18, -3.31, 8.28, 0.03, 0.21, 0.08
350, -0.17, -3.30, 9.52, -0.06, 0.05, 0.09
400, 2.39, -3.45, 9.29, 0.06, -0.12, 0.40
450, -1.88, -2.47, 7.93, 0.06, -0.15, 0.73
500, -5.72, -1.72, 8.74, 0.36, 0.27, 0.02
550, -2.86, -3.43, -0.07, 0.72, 0.07, -0.44
600, 2.58, -2.10, 2.83, 2.24, 0.03, -0.52
650, 2.45, 1.17, 15.35, 1.70, -0.03, 0.46
700, -6.93, 0.30, -0.02, 1.09, -0.19, -0.13
750, 4.27, 3.26, 11.09, 2.21, -0.53, -0.38
800, 0.91, 4.01, 13.84, 1.50, -0.40, 0.14
850, 2.27, 3.79, 13.07, 1.61, -0.23, 0.01
900, -0.53, 4.39, 14.11, 0.83, 0.03, 0.17
950, -0.80, 4.18, 13.35, 0.63, 0.01, -0.02
