Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, -5.01, -0.60, 7.44, 0.15, -0.05, 0.26
50, 2.90, -0.85, 7.11, 0.11, -0.28, 1.02
100, -11.13, 0.77, 7.03, 0.87, -0.61, 1.45
150, -9.55, 1.55, 10.54, 0.49, -0.12, -0.14
200, -4.08, 1.16, 10.86, 0.22, -0.02, -0.31
250, -9.73, 1.95, 11.99, -0.25, 0.12, -0.45
300, -12.65, 2.55, 10.91, -0.74, -0.19, -1.82
350, -9.03, 2.60, 10.67, -0.90, 0.68, -3.02
400, -7.67, 2.09, 6.97, -1.08, 0.56, -3.40
450, -5.78, -0.16, 1.10, -0.43, 0.25, -3.72
500, -5.55, 0.41, 4.30, 0.40, 0.03, -4.07
550, -1.81, -0.62, 2.87, 0.99, 0.48, -4.35
600, 4.02, -1.71, 6.77, 1.59, 0.55, -3.48
650, 7.07, -2.96, 10.98, 1.32, 0.22, -1.84
700, 1.97, -4.51, 4.34, 1.23, 1.95, -0.44
750, -3.92, -1.93, 3.77, 2.25, -0.24, -0.23
800, 1.63, 0.11, 13.96, 2.17, 0.24, -0.30
850, 3.62, -0.30, 11.26, 1.45, 0.80, 0.41
900, 18.09, 1.55, 15.18, 0.87, 1.23, 2.47
950, -11.51, 5.75, 10.53, 0.30, -0.44, 4.03
