Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, -6.77, -0.29, 8.70, -0.18, 0.03, -0.55
50, -4.22, -0.97, 7.28, -0.12, 0.01, -0.54
100, -4.69, -1.18, 8.00, -0.08, 0.06, -0.37
150, -6.24, -0.95, 8.63, -0.10, 0.06, -0.46
200, -4.65, -1.45, 8.26, -0.20, 0.10, -0.57
250, -5.50, -1.38, 8.93, -0.21, 0.10, -0.48
300, -9.23, -1.13, 8.35, -0.36, 0.05, -0.97
350, -4.50, -1.97, 7.19, -0.15, 0.14, -1.23
400, -4.53, -2.31, 8.45, -0.26, 0.20, -1.16
450, -5.43, -2.89, 6.58, -0.22, 0.03, -1.08
500, -4.80, -3.18, 7.94, -0.04, 0.03, -1.27
550, -5.35, -3.24, 7.60, -0.16, 0.05, -1.26
600, -3.82, -3.61, 8.07, -0.21, 0.18, -1.31
650, -4.69, -4.45, 6.12, -0.21, 0.12, -1.11
700, -7.47, -4.08, 5.66, 0.12, 0.04, -1.54
750, -4.91, -3.94, 6.55, 0.32, -0.02, -1.86
800, -2.82, -4.13, 6.50, 0.42, -0.01, -1.76
850, -3.39, -3.88, 5.24, 0.59, -0.18, -1.87
900, 1.00, -4.09, 2.66, 1.13, -0.52, -1.67
950, 4.68, -3.20, 5.28, 1.79, -0.65, -1.10
