Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, -4.83, -4.40, 8.14, -0.11, 0.23, 0.13
50, -10.29, -2.00, 8.49, 0.11, 0.67, 0.20
100, -14.93, -0.56, 9.13, -0.14, -0.32, -0.89
150, -8.82, -1.28, 4.53, -0.11, -0.86, -1.65
200, -9.22, 0.31, 9.07, -0.11, -0.89, -2.17
250, -7.68, 1.60, 5.97, -0.27, -0.43, -3.50
300, 1.75, 0.48, 6.32, 0.03, -0.61, -3.43
350, 5.70, -1.62, 4.64, 0.11, -0.47, -2.61
400, 5.74, -3.46, 2.46, 0.54, -0.41, -1.52
450, 6.46, -4.07, 3.91, 1.36, -0.20, -0.91
500, 9.77, -4.32, 7.19, 1.66, -0.33, 0.09
550, 7.19, -1.99, 12.39, 1.67, 0.07, 1.72
600, -7.02, -0.56, 18.25, 0.81, 0.20, 1.21
650, -5.12, -2.35, 12.64, 0.01, 0.26, 0.26
700, -0.35, -3.04, 11.24, 0.01, 0.05, 0.07
750, -2.19, -2.32, 9.93, -0.12, 0.18, 0.18
800, -0.92, -2.50, 8.65, -0.07, 0.10, 0.00
850, -1.52, -2.11, 8.92, 0.02, 0.17, 0.19
900, -2.03, -2.24, 9.19, 0.07, 0.04, -0.04
950, -1.47, -1.96, 10.40, 0.02, 0.04, -0.03
