Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, -1.46, 2.64, 8.80, -0.09, -0.00, 0.00
50, -0.52, 2.81, 9.96, -0.05, 0.01, 0.01
100, 2.11, 5.89, 18.46, -0.57, 0.13, 0.22
150, -3.73, 14.85, 36.02, -3.53, 0.54, 0.40
200, -4.03, 21.15, 19.74, -4.37, 1.15, -0.95
250, 1.43, 15.10, -0.01, -4.37, 0.49, -1.18
300, 0.67, 3.50, -7.11, -4.37, 0.75, -1.00
350, 3.76, -9.65, -19.89, -4.37, 0.39, -0.59
400, 1.67, -12.21, -15.23, -0.84, 0.22, 0.43
450, -4.73, -7.82, 2.26, -0.22, 0.01, 0.42
500, -2.77, -9.28, -2.38, -0.10, -0.05, -0.11
550, -2.14, -9.57, -0.57, 0.25, -0.09, -0.13
600, -0.92, -9.31, 2.68, 0.33, -0.12, -0.16
650, -0.72, -9.57, 2.92, 0.30, -0.04, -0.00
700, -1.38, -9.71, 3.05, 0.12, 0.03, 0.09
750, -2.21, -9.52, 3.04, 0.14, 0.02, 0.14
800, -3.01, -9.20, 2.80, 0.19, -0.07, 0.00
850, -1.41, -9.66, 1.33, 0.22, -0.01, -0.00
900, -1.88, -9.03, 3.60, 0.32, -0.01, 0.04
950, -1.95, -9.17, 3.89, 0.11, -0.00, -0.05
