Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, -0.11, 8.83, 24.82, -2.43, 0.20, 0.40
50, -4.34, 10.92, 19.95, -4.37, 0.58, -0.40
100, 3.64, 13.59, 17.71, -4.37, 0.98, -0.66
150, 0.41, 11.57, 4.23, -4.37, 1.15, -0.39
200, 1.79, 2.78, -5.33, -4.37, 0.80, -0.50
250, 0.73, -6.25, -13.19, -4.37, 0.99, -0.32
300, 0.44, -12.31, -16.35, -2.17, 0.43, 0.38
350, -6.14, -9.97, -5.35, -0.37, 0.21, 0.29
400, -4.13, -9.01, 0.05, -0.26, -0.05, -0.17
450, -1.94, -9.85, -2.68, -0.14, -0.13, -0.24
500, -0.48, -9.40, -0.03, 0.23, -0.08, -0.07
550, -1.64, -9.64, 0.33, 0.11, 0.02, 0.04
600, -1.95, -9.69, 0.77, 0.37, -0.07, 0.06
650, -2.73, -9.26, 3.43, 0.18, 0.03, 0.09
700, -2.07, -10.30, -0.43, 0.12, -0.08, 0.08
750, -2.92, -9.21, 2.90, 0.21, 0.00, 0.08
800, -2.66, -9.67, 0.69, -0.04, -0.07, -0.04
850, -1.41, -9.80, 0.89, 0.14, -0.12, 0.05
900, -2.11, -9.32, 2.39, 0.12, 0.02, 0.07
950, -2.67, -9.92, -0.24, 0.07, 0.00, 0.07
