Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, -0.13, 2.03, 9.26, -0.08, -0.02, -0.06
50, -0.02, 2.08, 8.86, -0.02, -0.03, -0.01
100, -0.19, 2.54, 10.56, -0.03, 0.02, -0.00
150, -0.19, 3.71, 15.27, -0.49, 0.08, 0.05
200, -0.26, 3.84, 15.13, -1.31, 0.11, -0.08
250, 0.55, 4.74, 17.69, -2.44, 0.23, 0.03
300, -0.35, 5.74, 15.54, -3.77, 0.36, 0.04
350, -0.93, 3.30, 8.54, -4.20, 0.49, -0.22
400, 0.11, 0.18, 4.49, -4.11, 0.24, -0.18
450, 0.16, -3.06, 2.31, -3.55, 0.42, -0.04
500, -0.31, -5.25, 2.91, -2.81, 0.57, -0.08
550, -0.92, -6.28, 2.85, -2.63, 0.57, 0.03
600, -0.80, -7.58, 2.08, -2.32, 0.57, 0.02
650, 0.32, -9.48, -2.78, -1.79, 0.56, 0.13
700, -3.37, -9.43, -1.01, -1.20, 0.41, 0.29
750, -3.24, -9.89, -1.16, -0.65, 0.16, 0.07
800, -2.90, -9.75, -0.02, -0.26, 0.17, -0.03
850, -1.26, -10.02, 0.39, 0.09, -0.07, -0.10
900, -1.52, -9.26, 4.04, 0.08, 0.08, 0.07
950, -2.50, -9.57, 1.60, -0.19, -0.06, -0.00
