Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, -2.38, 8.47, 21.85, -3.28, 0.47, -0.11
50, 3.85, 10.25, 18.28, -4.37, 0.56, 0.01
100, -1.42, 10.81, 10.09, -4.37, 0.85, 0.14
150, -0.78, 3.87, -1.38, -4.37, 1.04, -0.32
200, -0.95, -4.84, -9.00, -4.37, 0.57, -0.19
250, -1.01, -10.58, -10.84, -2.49, 0.50, -0.02
300, -1.83, -10.24, -4.46, -0.80, 0.21, 0.20
350, -4.41, -8.70, 2.12, -0.56, 0.14, 0.17
400, -3.36, -9.81, -1.74, -0.24, 0.03, -0.06
450, -2.47, -9.62, 0.47, -0.01, -0.04, -0.14
500, -2.11, -8.89, 2.49, 0.19, -0.09, -0.07
550, -1.53, -9.53, 1.60, 0.00, -0.01, -0.06
600, -1.64, -9.46, 2.15, 0.23, -0.07, 0.09
650, -2.53, -9.05, 4.23, 0.04, 0.01, 0.10
700, -2.88, -9.43, 2.67, 0.01, -0.02, 0.06
750, -2.61, -9.52, 1.55, 0.09, -0.04, 0.01
800, -2.89, -8.81, 3.91, 0.10, -0.03, 0.01
850, -2.55, -9.22, 2.40, 0.00, -0.04, -0.02
900, -1.95, -9.30, 2.60, 0.02, -0.06, 0.02
950, -2.59, -9.32, 2.26, 0.11, -0.03, 0.05
