Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, -1.85, -2.32, 10.01, -0.05, 0.00, -0.01
50, -0.55, -1.34, 15.82, -0.43, -0.29, 0.04
100, -1.65, 2.90, 30.18, -2.04, -0.90, 0.39
150, -4.77, 8.94, 21.12, -4.37, 0.72, -0.62
200, 3.34, 3.27, -1.63, -4.37, 1.34, -0.80
250, 2.54, -2.35, -6.68, -4.37, 0.86, -0.69
300, 6.09, -9.60, -13.12, -2.79, 0.70, 0.09
350, -0.64, -10.88, -7.63, -0.92, 0.43, 0.84
400, -5.37, -9.77, -2.48, -0.15, 0.23, 0.67
450, -5.92, -9.58, -0.60, 0.27, -0.16, 0.16
500, -3.01, -9.17, 4.04, 0.25, -0.26, -0.20
550, -0.20, -9.96, 0.55, 0.12, -0.19, -0.19
600, -1.31, -9.38, 4.27, 0.09, -0.03, -0.02
650, -1.10, -9.78, 1.46, -0.15, 0.05, 0.03
700, -2.24, -9.52, 2.46, -0.11, 0.05, 0.11
750, -2.00, -9.74, 0.44, -0.22, 0.01, -0.02
800, -1.67, -9.84, 0.28, 0.02, 0.01, 0.04
850, -3.01, -9.13, 4.24, -0.12, -0.01, -0.06
900, -1.19, -9.87, 1.41, -0.06, -0.05, -0.02
950, -4.56, -8.12, 9.79, -0.52, 0.16, -0.23
