Time, AccX, AccY, AccZ, GyroX, GyroY, GyroZ
0, -1.07, 5.11, 18.82, -0.67, -0.30, 0.13
50, -2.17, 15.79, 41.40, -3.82, -0.48, 0.40
100, -3.51, 20.66, 15.67, -4.37, 1.09, -0.81
150, 2.80, 13.09, -3.56, -4.37, 1.18, -1.39
200, 6.03, -0.77, -15.41, -4.37, 1.26, -0.88
250, 5.03, -14.10, -25.33, -2.65, 0.97, 0.48
300, -9.76, -9.15, -0.03, 0.38, 0.32, 0.81
350, -4.83, -9.65, 0.38, -0.31, -0.17, -0.28
400, -2.20, -8.92, 3.39, 0.12, -0.12, -0.25
450, -0.99, -9.48, 2.39, 0.10, -0.15, -0.14
500, -1.76, -9.00, 4.17, 0.06, -0.05, 0.02
550, -2.15, -9.29, 2.94, -0.00, -0.03, 0.01
600, -1.93, -9.35, 2.40, 0.12, -0.04, 0.06
650, -3.46, -8.87, 3.51, -0.07, -0.01, -0.05
700, -0.60, -9.75, 0.95, 0.14, -0.05, 0.00
750, -3.23, -8.59, 5.42, 0.12, 0.02, 0.08
800, -1.55, -9.46, 1.63, -0.01, -0.05, -0.04
850, -2.46, -8.84, 4.09, 0.10, -0.03, 0.05
900, -2.45, -9.42, 1.53, 0.06, -0.04, -0.01
950, -3.24, -8.79, 4.18, 0.29, -0.04, 0.07
